"","log(shape).est.rho","intercept.est.rho","S1.est.rho","Z.est.rho","S1:Z.est.rho","log(shape).rho.2","intercept.rho.2","S1.rho.2","Z.rho.2","S1:Z.rho.2"
"88",0.889828108588423,5.31009027584395,-0.145728801740576,-1.3736869017075,0.305009273248626,0.889828108588423,5.31009027584395,-0.145728801740576,-1.3736869017075,0.305009273248626
"89",1.55014507573334,5.00616366433886,0.0106665933933703,-0.707980381270535,0.0678687028390871,1.55014507573334,5.00616366433886,0.0106665933933703,-0.707980381270535,0.0678687028390871
"90",0.811659558026894,5.03565603623495,0.0893939615890219,-0.628131211505376,-0.136957689661579,0.811659558026894,5.03565603623495,0.0893939615890219,-0.628131211505376,-0.136957689661579
"91",1.00247618531134,5.51466714895958,-0.162534318000395,-1.35801222416293,0.281532313905702,1.00247618531134,5.51466714895958,-0.162534318000395,-1.35801222416293,0.281532313905702
"92",1.70464323495016,5.46081753291501,-0.205439714626387,-0.967291668496707,0.160925163672423,1.70464323495016,5.46081753291501,-0.205439714626387,-0.967291668496707,0.160925163672423
"93",0.72755557362209,5.91740038501497,-0.181875006009456,-2.31239031387792,0.404933570607102,0.72755557362209,5.91740038501497,-0.181875006009456,-2.31239031387792,0.404933570607102
"94",0.931293050401477,5.44293006395997,-0.119708455183738,-1.13051713548696,0.200383624396443,0.931293050401477,5.44293006395997,-0.119708455183738,-1.13051713548696,0.200383624396443
"95",0.661192751095874,5.1702864854042,-0.0377167234569615,-0.60092899363252,-0.0361211519648934,0.661192751095874,5.1702864854042,-0.0377167234569615,-0.60092899363252,-0.0361211519648934
"96",0.913587060468801,5.9185233701336,-0.222116824337263,-1.94067623899995,0.419923697663697,0.913587060468801,5.9185233701336,-0.222116824337263,-1.94067623899995,0.419923697663697
"97",1.1521398466836,5.30299965393291,-0.0854814559489927,-1.1316705878897,0.219587707019291,1.1521398466836,5.30299965393291,-0.0854814559489927,-1.1316705878897,0.219587707019291
"98",1.44527241996435,5.1162823803604,-0.118273549042486,-0.79547133406566,0.211614401755727,1.44527241996435,5.1162823803604,-0.118273549042486,-0.79547133406566,0.211614401755727
"99",1.06367354900192,4.67974564184906,0.12321374225446,-0.793373579499215,0.116689727370785,1.06367354900192,4.67974564184906,0.12321374225446,-0.793373579499215,0.116689727370785
"100",0.60899291804143,6.49888204327357,-0.22285176142665,-2.48508185849686,0.318470096430631,0.60899291804143,6.49888204327357,-0.22285176142665,-2.48508185849686,0.318470096430631
"101",0.902101544207639,5.29659466110846,-0.10651560741031,-1.24865964738742,0.213821426000983,0.902101544207639,5.29659466110846,-0.10651560741031,-1.24865964738742,0.213821426000983
"102",0.961715335874316,4.66631812856976,0.121794732686277,-0.845693845721836,0.0717917761409903,0.961715335874316,4.66631812856976,0.121794732686277,-0.845693845721836,0.0717917761409903
"103",0.772588956590412,5.23831641735594,-0.0659179524415158,-1.05004519520718,0.173688140795635,0.772588956590412,5.23831641735594,-0.0659179524415158,-1.05004519520718,0.173688140795635
"104",0.93229397763362,4.84438987186983,0.238198039658331,-0.626877626422687,-0.165160098028758,0.93229397763362,4.84438987186983,0.238198039658331,-0.626877626422687,-0.165160098028758
"105",0.836161894453002,5.50781101902974,-0.0804647477019989,-1.30497885570308,0.262828763010875,0.836161894453002,5.50781101902974,-0.0804647477019989,-1.30497885570308,0.262828763010875
"106",0.91292338366422,5.49048330619059,-0.179996711041034,-1.3428842853881,0.257931224809365,0.91292338366422,5.49048330619059,-0.179996711041034,-1.3428842853881,0.257931224809365
"107",0.805787642551268,4.82017778792368,0.0749477743426622,-0.652509319324942,0.0386002015649323,0.805787642551268,4.82017778792368,0.0749477743426622,-0.652509319324942,0.0386002015649323
"108",0.753524552547899,4.63466571923965,0.121700890235935,-0.401788523931292,-0.0564326170776124,0.753524552547899,4.63466571923965,0.121700890235935,-0.401788523931292,-0.0564326170776124
"109",0.738915317065076,5.2704538399905,-0.0773460103561469,-1.18421200484107,0.239753893964522,0.738915317065076,5.2704538399905,-0.0773460103561469,-1.18421200484107,0.239753893964522
"110",0.654901914235462,6.85016049475313,-0.224480833642854,-2.65866936319999,0.323911569748488,0.654901914235462,6.85016049475313,-0.224480833642854,-2.65866936319999,0.323911569748488
"111",0.875750504925044,6.18065521416647,-0.211994619283214,-2.34041544172681,0.462862215534594,0.875750504925044,6.18065521416647,-0.211994619283214,-2.34041544172681,0.462862215534594
"112",0.876274399717271,4.60760433367202,0.0679090857954413,-0.806299500680781,0.144260067745015,0.876274399717271,4.60760433367202,0.0679090857954413,-0.806299500680781,0.144260067745015
"113",1.20059137692535,4.83077767928124,0.111296888442981,-0.749119664498376,0.0409130783509332,1.20059137692535,4.83077767928124,0.111296888442981,-0.749119664498376,0.0409130783509332
"114",0.812843892698067,4.64129532733166,0.228866132003017,-0.554416790868599,-0.113331013819622,0.812843892698067,4.64129532733166,0.228866132003017,-0.554416790868599,-0.113331013819622
"115",0.68135164396018,5.34375258618985,-0.0865240621221574,-1.23250805778076,0.127968314333966,0.68135164396018,5.34375258618985,-0.0865240621221574,-1.23250805778076,0.127968314333966
"116",0.903655825840917,4.65172779313979,0.122391833472409,-0.717073013490071,0.0681018141517912,0.903655825840917,4.65172779313979,0.122391833472409,-0.717073013490071,0.0681018141517912
"117",0.806536378247033,5.44863335955811,-0.0979356312298509,-1.2875177462524,0.180461878965425,0.806536378247033,5.44863335955811,-0.0979356312298509,-1.2875177462524,0.180461878965425
"118",0.945339134771437,4.61895214750349,0.119519217242652,-0.560720774272692,-0.0262904268166467,0.945339134771437,4.61895214750349,0.119519217242652,-0.560720774272692,-0.0262904268166467
"119",0.936887094962351,4.96546004167728,-0.0354863880665423,-1.09641884134768,0.245611232838059,0.936887094962351,4.96546004167728,-0.0354863880665423,-1.09641884134768,0.245611232838059
"120",0.900236584670784,5.23888213533812,-0.0743858199492302,-1.09075217473506,0.152531273165349,0.900236584670784,5.23888213533812,-0.0743858199492302,-1.09075217473506,0.152531273165349
"121",0.817234198364761,5.47765962780207,-0.144922777735669,-1.69257139147385,0.34886711599748,0.817234198364761,5.47765962780207,-0.144922777735669,-1.69257139147385,0.34886711599748
"122",1.1619751181544,5.04395473880169,0.0384487367590078,-1.12778984859638,0.11541657212088,1.1619751181544,5.04395473880169,0.0384487367590078,-1.12778984859638,0.11541657212088
"123",1.07617626023251,5.75754056302179,-0.205709694004484,-1.81126667418746,0.360937129668664,1.07617626023251,5.75754056302179,-0.205709694004484,-1.81126667418746,0.360937129668664
"124",1.34870584672816,4.68783348325572,0.115226662555404,-0.436862213442356,-0.00214528489004963,1.34870584672816,4.68783348325572,0.115226662555404,-0.436862213442356,-0.00214528489004963
"125",1.16152244872327,5.82729886653713,-0.22802407786148,-1.60176990597869,0.327201687762856,1.16152244872327,5.82729886653713,-0.22802407786148,-1.60176990597869,0.327201687762856
"126",0.918093970435422,5.28383028373093,-0.123866140797434,-1.0312000331965,0.177746583893276,0.918093970435422,5.28383028373093,-0.123866140797434,-1.0312000331965,0.177746583893276
"127",0.853159931587055,5.1722809155401,-0.0393434326102472,-1.43896831844212,0.287921644227203,0.853159931587055,5.1722809155401,-0.0393434326102472,-1.43896831844212,0.287921644227203
"128",1.26862299549728,5.43332305229221,-0.123991943932341,-1.46086329621819,0.268171205023082,1.26862299549728,5.43332305229221,-0.123991943932341,-1.46086329621819,0.268171205023082
"129",0.770932983471919,5.7481222274829,-0.124549056989568,-1.52416927721004,0.0637993576785626,0.770932983471919,5.7481222274829,-0.124549056989568,-1.52416927721004,0.0637993576785626
"130",1.04537657011547,4.94056272634098,-0.042059326842935,-0.631354967145884,0.0301497283888845,1.04537657011547,4.94056272634098,-0.042059326842935,-0.631354967145884,0.0301497283888845
"131",1.31566694849694,4.95549587980324,-0.0343260276945187,-0.838281277918443,0.221539263789043,1.31566694849694,4.95549587980324,-0.0343260276945187,-0.838281277918443,0.221539263789043
"132",0.74409971457815,6.16179073379873,-0.232400733948101,-2.03616426938697,0.348927084170813,0.74409971457815,6.16179073379873,-0.232400733948101,-2.03616426938697,0.348927084170813
"133",0.776767876714781,5.11516602725918,0.180378848722988,-0.898569999909272,-0.0663348105679636,0.776767876714781,5.11516602725918,0.180378848722988,-0.898569999909272,-0.0663348105679636
"134",1.1385815146736,4.73796877601669,0.211028956409681,-0.517079176522299,-0.121183244302621,1.1385815146736,4.73796877601669,0.211028956409681,-0.517079176522299,-0.121183244302621
"135",0.869004266390459,6.91993859759861,-0.397287647278957,-2.84150359051331,0.522923194551014,0.869004266390459,6.91993859759861,-0.397287647278957,-2.84150359051331,0.522923194551014
"136",1.02757072107691,5.12147376084652,-0.0471431722839732,-1.03374510385247,0.255931141763604,1.02757072107691,5.12147376084652,-0.0471431722839732,-1.03374510385247,0.255931141763604
"137",0.791624112210393,6.09317765106616,-0.172854098187263,-1.98145965279909,0.272587561250079,0.791624112210393,6.09317765106616,-0.172854098187263,-1.98145965279909,0.272587561250079
"138",0.914723649132284,5.24001509830752,0.0132494097878058,-0.414694202199668,-0.255553777182123,0.914723649132284,5.24001509830752,0.0132494097878058,-0.414694202199668,-0.255553777182123
"139",0.876619508032466,5.21531095913519,0.0847439292627252,-1.01234964236496,-0.0352909533765714,0.876619508032466,5.21531095913519,0.0847439292627252,-1.01234964236496,-0.0352909533765714
"140",0.820530830393733,5.45250190892001,-0.0929734562687273,-1.1105966725275,0.0701302613748326,0.820530830393733,5.45250190892001,-0.0929734562687273,-1.1105966725275,0.0701302613748326
"141",0.974161955992601,5.85477140093439,-0.314300995475098,-1.87282077339738,0.489257320669642,0.974161955992601,5.85477140093439,-0.314300995475098,-1.87282077339738,0.489257320669642
"142",1.06566007011958,4.79953496458181,0.0596775174148111,-0.664854008566128,0.0419834132990741,1.06566007011958,4.79953496458181,0.0596775174148111,-0.664854008566128,0.0419834132990741
"143",1.02744004059696,5.54342516041908,-0.199320206310797,-1.63862537561357,0.414656188107561,1.02744004059696,5.54342516041908,-0.199320206310797,-1.63862537561357,0.414656188107561
"144",1.16244944827263,5.43388104520439,-0.14832012799879,-1.42811019304883,0.385298583194431,1.16244944827263,5.43388104520439,-0.14832012799879,-1.42811019304883,0.385298583194431
"145",0.827712771286041,5.80490465040914,-0.184393346540731,-1.51523217611013,0.20308230176478,0.827712771286041,5.80490465040914,-0.184393346540731,-1.51523217611013,0.20308230176478
"146",0.834544265157713,5.22213733230423,0.0273972170380999,-1.54373563278812,0.149040940052958,0.834544265157713,5.22213733230423,0.0273972170380999,-1.54373563278812,0.149040940052958
"147",0.792126811305434,5.39112254976283,-0.136420441678916,-1.58451480645181,0.305767599288821,0.792126811305434,5.39112254976283,-0.136420441678916,-1.58451480645181,0.305767599288821
